question,method,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1,matthews_corr
X4821,missForest,MCAR,40,1,0.46940279403817725,6.779661016949152,0.7796610169491526,0.8282828282828283,0.9010989010989011,0.8631578947368421,0.3102621930341677
X4827,missForest,MCAR,40,1,0.09245003270420486,0.8547008547008548,0.9914529914529915,0.9914529914529915,1.0,0.9957081545064378,0.0
X4828,missForest,MCAR,40,1,0.38569460791993504,1.6528925619834711,0.8512396694214877,0.9166666666666666,0.8979591836734694,0.9072164948453607,0.533137349379835
X4954,missForest,MCAR,40,1,0.45683219257612856,8.695652173913043,0.7913043478260869,0.8365384615384616,0.925531914893617,0.8787878787878788,0.15238734268719273
X5132,missForest,MCAR,40,1,0.22941573387056177,3.1578947368421053,0.9473684210526315,0.0,0.0,0.0,-0.021624465054518333
X5196,missForest,MCAR,40,1,0.35208939510976517,5.785123966942149,0.8760330578512396,0.2,0.08333333333333333,0.11764705882352941,0.0700344893266462
X5220,missForest,MCAR,40,1,0.540402996133523,6.1946902654867255,0.7079646017699115,0.4117647058823529,0.5185185185185185,0.45901639344262296,0.2658789576499943
X5226,missForest,MCAR,40,1,0.5418955560352877,8.73015873015873,0.7063492063492064,0.8,0.6842105263157895,0.7375886524822695,0.4152901622908971
X4654,missForest,MCAR,40,2,0.09016696346674323,0.8130081300813009,0.991869918699187,0.991869918699187,1.0,0.9959183673469388,0.0
X4676,missForest,MCAR,40,2,0.5981623234019464,6.422018348623854,0.6422018348623854,0.6714285714285714,0.746031746031746,0.706766917293233,0.2534889402480341
X4729,missForest,MCAR,40,2,0.3535533905932738,3.571428571428571,0.875,0.9042553191489362,0.9444444444444444,0.9239130434782609,0.5791260368802635
X4745,missForest,MCAR,40,2,0.5720775535473553,5.454545454545454,0.6727272727272727,0.7162162162162162,0.7794117647058824,0.7464788732394366,0.2893054929594179
X4776,missForest,MCAR,40,2,0.25928148942086576,6.722689075630252,0.9327731092436975,0.9327731092436975,1.0,0.9652173913043478,0.0
X4780,missForest,MCAR,40,2,0.1706640371965723,0.9708737864077669,0.970873786407767,0.9900990099009901,0.9803921568627451,0.9852216748768472,-0.013933307603182383
X4794,missForest,MCAR,40,2,0.5636993962616905,7.476635514018691,0.6822429906542056,0.7307692307692307,0.8142857142857143,0.7702702702702704,0.26400045527592475
X4821,missForest,MCAR,40,2,0.5082650227325636,0.8333333333333334,0.7416666666666667,0.8315789473684211,0.8404255319148937,0.835978835978836,0.22828652733989044
X4827,missForest,MCAR,40,2,0.13423121104280486,1.8018018018018018,0.9819819819819819,0.9819819819819819,1.0,0.9909090909090909,0.0
X4828,missForest,MCAR,40,2,0.4931969619160719,6.306306306306306,0.7567567567567568,0.8131868131868132,0.8809523809523809,0.8457142857142858,0.2805547568089239
X4954,missForest,MCAR,40,2,0.39661488976905146,2.247191011235955,0.8426966292134831,0.9,0.9230769230769231,0.9113924050632911,0.21374668579336076
X5132,missForest,MCAR,40,2,0.21320071635561044,2.727272727272727,0.9545454545454546,0.0,0.0,0.0,-0.01860646258858962
X5196,missForest,MCAR,40,2,0.45267873021259264,2.459016393442623,0.7950819672131147,0.15384615384615385,0.125,0.13793103448275862,0.023222269010133103
X5220,missForest,MCAR,40,2,0.5396870722208659,3.8834951456310676,0.7087378640776699,0.4583333333333333,0.39285714285714285,0.4230769230769231,0.2310319860570713
X5226,missForest,MCAR,40,2,0.5433581647846062,0.9523809523809524,0.7047619047619048,0.7241379310344828,0.7368421052631579,0.7304347826086957,0.40424820588689764
X4654,missForest,MCAR,40,3,0.09166984970282113,0.8403361344537815,0.9915966386554622,0.9915966386554622,1.0,0.9957805907172996,0.0
X4676,missForest,MCAR,40,3,0.574834569775249,0.0,0.6695652173913044,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3390804597701149
X4729,missForest,MCAR,40,3,0.37441543222448836,2.803738317757009,0.8598130841121495,0.8941176470588236,0.926829268292683,0.9101796407185628,0.5934831515775906
X4745,missForest,MCAR,40,3,0.5853140973807077,6.481481481481481,0.6574074074074074,0.7215189873417721,0.7916666666666666,0.7549668874172185,0.19205066260149786
X4776,missForest,MCAR,40,3,0.1629376339780705,2.6548672566371683,0.9734513274336283,0.9734513274336283,1.0,0.9865470852017937,0.0
X4780,missForest,MCAR,40,3,0.24671758189758447,6.086956521739131,0.9391304347826087,0.9391304347826087,1.0,0.968609865470852,0.0
X4794,missForest,MCAR,40,3,0.5270462766947299,1.1111111111111112,0.7222222222222222,0.7903225806451613,0.8032786885245902,0.7967479674796747,0.3583611048366628
X4821,missForest,MCAR,40,3,0.5433581647846062,4.761904761904762,0.7047619047619048,0.788235294117647,0.8375,0.8121212121212121,0.1274466439684605
X4827,missForest,MCAR,40,3,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MCAR,40,3,0.408248290463863,2.941176470588235,0.8333333333333334,0.8795180722891566,0.9125,0.8957055214723926,0.48379665492896795
X4954,missForest,MCAR,40,3,0.4294950749630032,2.912621359223301,0.8155339805825242,0.8764044943820225,0.9069767441860465,0.8914285714285715,0.28154699029540176
X5132,missForest,MCAR,40,3,0.16666666666666666,0.9259259259259258,0.9722222222222222,0.3333333333333333,0.5,0.4,0.3947089411806863
X5196,missForest,MCAR,40,3,0.3535533905932738,7.142857142857142,0.875,0.4,0.15384615384615385,0.2222222222222222,0.19161564255969243
X5220,missForest,MCAR,40,3,0.5869734364739604,14.285714285714285,0.6554621848739496,0.30952380952380953,0.52,0.3880597014925373,0.18028203422225408
X5226,missForest,MCAR,40,3,0.6297235299224025,10.344827586206897,0.603448275862069,0.6027397260273972,0.7213114754098361,0.6567164179104478,0.20060375978855793
X4654,missForest,MCAR,40,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,4,0.5845225972250061,5.833333333333333,0.6583333333333333,0.6571428571428571,0.7301587301587301,0.6917293233082706,0.313098692529806
X4729,missForest,MCAR,40,4,0.3592106040535498,9.67741935483871,0.8709677419354839,0.8738738738738738,0.9797979797979798,0.9238095238095239,0.5497873973329893
X4745,missForest,MCAR,40,4,0.5,0.8064516129032258,0.75,0.7948717948717948,0.8051948051948052,0.8,0.4667727376835501
X4776,missForest,MCAR,40,4,0.21821789023599236,4.761904761904762,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.0
X4780,missForest,MCAR,40,4,0.23904572186687872,5.714285714285714,0.9428571428571428,0.9428571428571428,1.0,0.9705882352941176,0.0
X4794,missForest,MCAR,40,4,0.5284688063445933,2.7027027027027026,0.7207207207207207,0.782051282051282,0.8133333333333334,0.7973856209150326,0.3493602396561135
X4821,missForest,MCAR,40,4,0.5636993962616905,5.607476635514018,0.6822429906542056,0.7727272727272727,0.8292682926829268,0.7999999999999999,0.03240829499241755
X4827,missForest,MCAR,40,4,0.13736056394868904,1.8867924528301887,0.9811320754716981,0.9811320754716981,1.0,0.9904761904761905,0.0
X4828,missForest,MCAR,40,4,0.3895968612369898,0.8928571428571428,0.8482142857142857,0.9139784946236559,0.9042553191489362,0.9090909090909091,0.44994677451692655
X4954,missForest,MCAR,40,4,0.44543540318737396,0.7936507936507936,0.8015873015873016,0.8899082568807339,0.8818181818181818,0.8858447488584476,0.12846769776707562
X5132,missForest,MCAR,40,4,0.18650096164806276,3.4782608695652173,0.9652173913043478,0.0,0.0,0.0,0.0
X5196,missForest,MCAR,40,4,0.35675303400633784,5.454545454545454,0.8727272727272727,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.17276897619316214
X5220,missForest,MCAR,40,4,0.5,0.8620689655172413,0.75,0.48148148148148145,0.4642857142857143,0.4727272727272727,0.3090442043258882
X5226,missForest,MCAR,40,4,0.5222329678670935,1.8181818181818181,0.7272727272727273,0.7666666666666667,0.7419354838709677,0.7540983606557377,0.44846412530389523
X4654,missForest,MCAR,40,5,0.09205746178983233,0.847457627118644,0.9915254237288136,0.9915254237288136,1.0,0.9957446808510638,0.0
X4676,missForest,MCAR,40,5,0.4915960401250875,2.5,0.7583333333333333,0.803030303030303,0.7681159420289855,0.785185185185185,0.5099637016769173
X4729,missForest,MCAR,40,5,0.31008683647302115,1.9230769230769231,0.9038461538461539,0.9375,0.9574468085106383,0.9473684210526315,0.3954528780062225
X4745,missForest,MCAR,40,5,0.5,5.0,0.75,0.8305084745762712,0.765625,0.7967479674796748,0.4761098206266475
X4776,missForest,MCAR,40,5,0.1933472978091327,3.7383177570093453,0.9626168224299065,0.9626168224299065,1.0,0.9809523809523809,0.0
X4780,missForest,MCAR,40,5,0.18650096164806276,0.0,0.9652173913043478,0.9823008849557522,0.9823008849557522,0.9823008849557522,-0.017699115044247787
X4794,missForest,MCAR,40,5,0.5082650227325636,4.166666666666666,0.7416666666666667,0.8142857142857143,0.76,0.7862068965517242,0.4626219273003039
X4821,missForest,MCAR,40,5,0.5068340299791976,11.009174311926607,0.7431192660550459,0.7959183673469388,0.9069767441860465,0.8478260869565216,0.050676801428055716
X4827,missForest,MCAR,40,5,0.1386750490563073,1.9230769230769231,0.9807692307692307,0.9807692307692307,1.0,0.9902912621359222,0.0
X4828,missForest,MCAR,40,5,0.3261640365267211,4.25531914893617,0.8936170212765957,0.9166666666666666,0.9625,0.9390243902439025,0.5340489990004038
X4954,missForest,MCAR,40,5,0.4918693768379647,6.451612903225806,0.7580645161290323,0.8240740740740741,0.89,0.8557692307692307,0.11588694469446195
X5132,missForest,MCAR,40,5,0.16823164622761327,2.8301886792452833,0.9716981132075472,0.0,0.0,0.0,0.0
X5196,missForest,MCAR,40,5,0.3148000938676784,2.7027027027027026,0.9009009009009009,0.42857142857142855,0.3,0.3529411764705882,0.30671101410873164
X5220,missForest,MCAR,40,5,0.48507125007266594,1.9607843137254901,0.7647058823529411,0.48,0.5217391304347826,0.4999999999999999,0.34701789114979154
X5226,missForest,MCAR,40,5,0.5773502691896257,4.166666666666666,0.6666666666666666,0.6727272727272727,0.7254901960784313,0.6981132075471698,0.32836433747352856
X4654,missForest,MCAR,40,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,6,0.6015852075182383,3.8095238095238098,0.638095238095238,0.6964285714285714,0.65,0.6724137931034482,0.2700308624336608
X4729,missForest,MCAR,40,6,0.4803844614152614,5.982905982905983,0.7692307692307693,0.83,0.8924731182795699,0.8601036269430051,0.21099407799454137
X4745,missForest,MCAR,40,6,0.5310850045437944,0.8547008547008548,0.717948717948718,0.782051282051282,0.7922077922077922,0.7870967741935484,0.36949421379227854
X4776,missForest,MCAR,40,6,0.16012815380508713,2.564102564102564,0.9743589743589743,0.9743589743589743,1.0,0.9870129870129869,0.0
X4780,missForest,MCAR,40,6,0.227429413073671,5.172413793103448,0.9482758620689655,0.9482758620689655,1.0,0.9734513274336283,0.0
X4794,missForest,MCAR,40,6,0.5886719404433564,8.91089108910891,0.6534653465346535,0.717948717948718,0.8115942028985508,0.7619047619047619,0.13767015739647898
X4821,missForest,MCAR,40,6,0.5970944139166224,7.82608695652174,0.6434782608695652,0.7252747252747253,0.8048780487804879,0.7630057803468209,0.052652592103544955
X4827,missForest,MCAR,40,6,0.0985329278164293,0.9708737864077669,0.9902912621359223,0.9902912621359223,1.0,0.9951219512195122,0.0
X4828,missForest,MCAR,40,6,0.48199920365414745,13.131313131313133,0.7676767676767676,0.788235294117647,0.9305555555555556,0.8535031847133757,0.337284011185945
X4954,missForest,MCAR,40,6,0.45374260648651504,0.9803921568627451,0.7941176470588235,0.8764044943820225,0.8863636363636364,0.8813559322033898,0.10386031890546851
X5132,missForest,MCAR,40,6,0.21223817998900443,4.504504504504505,0.954954954954955,0.0,0.0,0.0,0.0
X5196,missForest,MCAR,40,6,0.34222378222022665,4.504504504504505,0.8828828828828829,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.18739499224067627
X5220,missForest,MCAR,40,6,0.5023310149673528,8.411214953271028,0.7476635514018691,0.47058823529411764,0.64,0.5423728813559322,0.3821461131753395
X5226,missForest,MCAR,40,6,0.5719290198427753,2.803738317757009,0.6728971962616822,0.6885245901639344,0.7241379310344828,0.7058823529411765,0.33853378907107223
X4654,missForest,MCAR,40,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,7,0.5725983343138682,13.114754098360656,0.6721311475409836,0.654320987654321,0.8153846153846154,0.726027397260274,0.3423847899851791
X4729,missForest,MCAR,40,7,0.37441543222448836,8.411214953271028,0.8598130841121495,0.8723404255319149,0.9647058823529412,0.9162011173184357,0.5186324142586504
X4745,missForest,MCAR,40,7,0.574834569775249,8.695652173913043,0.6695652173913044,0.7037037037037037,0.8028169014084507,0.75,0.27410601648655003
X4776,missForest,MCAR,40,7,0.1898315991504998,3.6036036036036037,0.963963963963964,0.963963963963964,1.0,0.9816513761467891,0.0
X4780,missForest,MCAR,40,7,0.2626128657194451,0.0,0.9310344827586207,0.9642857142857143,0.9642857142857143,0.9642857142857143,-0.03571428571428571
X4794,missForest,MCAR,40,7,0.5345224838248488,3.571428571428571,0.7142857142857143,0.8028169014084507,0.76,0.7808219178082192,0.37260044020963906
X4821,missForest,MCAR,40,7,0.5418955560352877,5.555555555555555,0.7063492063492064,0.7843137254901961,0.8421052631578947,0.8121827411167514,0.14525003667778758
X4827,missForest,MCAR,40,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MCAR,40,7,0.4417261042993862,11.38211382113821,0.8048780487804879,0.8240740740740741,0.9468085106382979,0.8811881188118812,0.378309019443826
X4954,missForest,MCAR,40,7,0.454858826147342,0.0,0.7931034482758621,0.8775510204081632,0.8775510204081632,0.8775510204081631,0.2108843537414966
X5132,missForest,MCAR,40,7,0.14285714285714285,2.0408163265306123,0.9795918367346939,0.0,0.0,0.0,0.0
X5196,missForest,MCAR,40,7,0.40047142031681365,10.377358490566039,0.839622641509434,0.0,0.0,0.0,-0.06657514471985954
X5220,missForest,MCAR,40,7,0.4662524041201569,7.82608695652174,0.782608695652174,0.5555555555555556,0.37037037037037035,0.4444444444444445,0.326003859423013
X5226,missForest,MCAR,40,7,0.5773502691896257,3.0303030303030303,0.6666666666666666,0.6727272727272727,0.7115384615384616,0.6915887850467289,0.3301849404899476
X4654,missForest,MCAR,40,8,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,8,0.5477225575051661,10.0,0.7,0.8064516129032258,0.6756756756756757,0.7352941176470588,0.4035804121180255
X4729,missForest,MCAR,40,8,0.46216039749172444,13.592233009708737,0.7864077669902912,0.8064516129032258,0.9493670886075949,0.872093023255814,0.28466308985250843
X4745,missForest,MCAR,40,8,0.5619514869490163,5.263157894736842,0.6842105263157895,0.7272727272727273,0.7887323943661971,0.7567567567567568,0.3109279109190976
X4776,missForest,MCAR,40,8,0.29417420270727607,8.653846153846153,0.9134615384615384,0.9134615384615384,1.0,0.9547738693467337,0.0
X4780,missForest,MCAR,40,8,0.3001501125938321,7.207207207207207,0.9099099099099099,0.9181818181818182,0.9901960784313726,0.9528301886792454,-0.028322059201851036
X4794,missForest,MCAR,40,8,0.4771187236136979,9.75609756097561,0.7723577235772358,0.7849462365591398,0.9012345679012346,0.8390804597701149,0.46935239323688205
X4821,missForest,MCAR,40,8,0.5712405705774795,13.684210526315791,0.6736842105263158,0.7142857142857143,0.859375,0.7801418439716311,0.17910347008193814
X4827,missForest,MCAR,40,8,0.13801311186847084,1.9047619047619049,0.9809523809523809,0.9809523809523809,1.0,0.9903846153846153,0.0
X4828,missForest,MCAR,40,8,0.41750679827459647,8.256880733944955,0.8256880733944955,0.8541666666666666,0.9425287356321839,0.8961748633879782,0.3791572429492868
X4954,missForest,MCAR,40,8,0.4680252333449758,2.857142857142857,0.780952380952381,0.8571428571428571,0.8863636363636364,0.8715083798882681,0.13183201107616097
X5132,missForest,MCAR,40,8,0.18490006540840973,1.7094017094017095,0.9658119658119658,0.5,0.25,0.3333333333333333,0.33805966948279936
X5196,missForest,MCAR,40,8,0.3922322702763681,3.418803418803419,0.8461538461538461,0.21428571428571427,0.3,0.25,0.16986657735384364
X5220,missForest,MCAR,40,8,0.4616435357484827,11.475409836065573,0.7868852459016393,0.625,0.3333333333333333,0.43478260869565216,0.3420300427999583
X5226,missForest,MCAR,40,8,0.5798992893948983,3.5398230088495577,0.6637168141592921,0.7424242424242424,0.7,0.7205882352941176,0.3000994442310932
X4654,missForest,MCAR,40,9,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,9,0.5904437765029023,3.669724770642202,0.6513761467889908,0.7166666666666667,0.671875,0.6935483870967741,0.2910807607164363
X4729,missForest,MCAR,40,9,0.3796631983009996,1.8018018018018018,0.8558558558558559,0.9213483146067416,0.9010989010989011,0.9111111111111112,0.5313233415346529
X4745,missForest,MCAR,40,9,0.5222329678670935,9.090909090909092,0.7272727272727273,0.7534246575342466,0.859375,0.8029197080291972,0.3748930426022067
X4776,missForest,MCAR,40,9,0.20942695414584775,0.8771929824561403,0.956140350877193,0.9732142857142857,0.9819819819819819,0.9775784753363228,-0.021968738758187337
X4780,missForest,MCAR,40,9,0.20244408254472898,4.098360655737705,0.9590163934426229,0.9590163934426229,1.0,0.9790794979079497,0.0
X4794,missForest,MCAR,40,9,0.4324255657551935,12.195121951219512,0.8130081300813008,0.8080808080808081,0.9523809523809523,0.8743169398907102,0.5462479275812389
X4821,missForest,MCAR,40,9,0.580201398969648,3.9603960396039604,0.6633663366336634,0.7916666666666666,0.75,0.7702702702702704,0.14308786786808475
X4827,missForest,MCAR,40,9,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MCAR,40,9,0.4743416490252569,14.166666666666666,0.775,0.7924528301886793,0.9438202247191011,0.8615384615384616,0.3192564772905794
X4954,missForest,MCAR,40,9,0.45643546458763845,12.5,0.7916666666666666,0.8222222222222222,0.9487179487179487,0.8809523809523809,0.09647146023605102
X5132,missForest,MCAR,40,9,0.2413553960127389,1.9417475728155338,0.941747572815534,0.0,0.0,0.0,-0.02828568556709913
X5196,missForest,MCAR,40,9,0.3221390769615825,4.716981132075472,0.8962264150943396,0.2727272727272727,0.5,0.3529411764705882,0.31824879677811463
X5220,missForest,MCAR,40,9,0.5100613704506707,8.130081300813007,0.7398373983739838,0.36363636363636365,0.5217391304347826,0.42857142857142855,0.27433234318815575
X5226,missForest,MCAR,40,9,0.5845225972250061,9.166666666666666,0.6583333333333333,0.75,0.6338028169014085,0.6870229007633588,0.3221264500811888
X4654,missForest,MCAR,40,10,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,40,10,0.5604012729971797,3.3057851239669422,0.6859504132231405,0.7424242424242424,0.7,0.7205882352941176,0.36362373715452384
X4729,missForest,MCAR,40,10,0.41943524640393054,4.62962962962963,0.8240740740740741,0.8723404255319149,0.9213483146067416,0.8961748633879781,0.3284704697588962
X4745,missForest,MCAR,40,10,0.5321520841901914,0.0,0.7168141592920354,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.33772893772893775
X4776,missForest,MCAR,40,10,0.2,4.0,0.96,0.96,1.0,0.9795918367346939,0.0
X4780,missForest,MCAR,40,10,0.21650635094610965,1.5625,0.953125,0.9682539682539683,0.9838709677419355,0.976,-0.02262814111007102
X4794,missForest,MCAR,40,10,0.5532833351724882,4.081632653061225,0.6938775510204082,0.7571428571428571,0.803030303030303,0.7794117647058824,0.2821219648136299
X4821,missForest,MCAR,40,10,0.5222329678670935,0.8264462809917356,0.7272727272727273,0.8229166666666666,0.8315789473684211,0.8272251308900523,0.18030610125131108
X4827,missForest,MCAR,40,10,0.09667364890456635,0.9345794392523363,0.9906542056074766,0.9906542056074766,1.0,0.9953051643192489,0.0
X4828,missForest,MCAR,40,10,0.47623956546190094,6.185567010309279,0.7731958762886598,0.8313253012048193,0.8961038961038961,0.8624999999999999,0.22575819208565537
X4954,missForest,MCAR,40,10,0.5111372235136679,8.108108108108109,0.7387387387387387,0.8823529411764706,0.7978723404255319,0.8379888268156425,0.17826261895911757
X5132,missForest,MCAR,40,10,0.09805806756909202,0.9615384615384616,0.9903846153846154,1.0,0.5,0.6666666666666666,0.7036658518558089
X5196,missForest,MCAR,40,10,0.3570027736477083,2.941176470588235,0.8725490196078431,0.4444444444444444,0.3333333333333333,0.380952380952381,0.31553435235948046
X5220,missForest,MCAR,40,10,0.5185629788417315,6.722689075630252,0.7310924369747899,0.3333333333333333,0.45454545454545453,0.3846153846153846,0.22203581415877188
X5226,missForest,MCAR,40,10,0.5229763603684908,5.128205128205128,0.7264957264957265,0.7903225806451613,0.7205882352941176,0.7538461538461538,0.450044952197943
X4654,missForest,MCAR,50,1,0.08333333333333333,0.6944444444444444,0.9930555555555556,0.9930555555555556,1.0,0.9965156794425087,0.0
X4676,missForest,MCAR,50,1,0.5309229648742578,1.342281879194631,0.7181208053691275,0.7411764705882353,0.7590361445783133,0.7499999999999999,0.4271870534601765
X4729,missForest,MCAR,50,1,0.4247953952428732,9.022556390977442,0.8195488721804511,0.8348623853211009,0.9381443298969072,0.8834951456310681,0.506215505391153
X4745,missForest,MCAR,50,1,0.537206295594947,2.013422818791946,0.7114093959731543,0.7722772277227723,0.7959183673469388,0.7839195979899498,0.35023361758531973
X4776,missForest,MCAR,50,1,0.19867985355975656,2.631578947368421,0.9605263157894737,0.9668874172185431,0.9931972789115646,0.9798657718120806,-0.0150085197531262
X4780,missForest,MCAR,50,1,0.2228124549277306,4.964539007092199,0.950354609929078,0.950354609929078,1.0,0.9745454545454546,0.0
X4794,missForest,MCAR,50,1,0.5247497678328021,2.898550724637681,0.7246376811594203,0.8131868131868132,0.7789473684210526,0.7956989247311829,0.37488955536993124
X4821,missForest,MCAR,50,1,0.5400617248673217,2.7777777777777777,0.7083333333333334,0.8,0.8288288288288288,0.8141592920353983,0.13819131588669006
X4827,missForest,MCAR,50,1,0.08333333333333333,0.6944444444444444,0.9930555555555556,0.9930555555555556,1.0,0.9965156794425087,0.0
X4828,missForest,MCAR,50,1,0.5193619567365935,9.868421052631579,0.7302631578947368,0.8796296296296297,0.7723577235772358,0.8225108225108225,0.2807812243354271
X4954,missForest,MCAR,50,1,0.4803844614152614,7.6923076923076925,0.7692307692307693,0.828125,0.905982905982906,0.8653061224489796,0.07530800950958866
X5132,missForest,MCAR,50,1,0.2,4.0,0.96,0.0,0.0,0.0,0.0
X5196,missForest,MCAR,50,1,0.3598560863424403,5.755395683453238,0.8705035971223022,0.375,0.1875,0.25,0.20123552652977278
X5220,missForest,MCAR,50,1,0.5753137539577493,11.971830985915492,0.6690140845070423,0.38461538461538464,0.5714285714285714,0.4597701149425288,0.24364153904479308
X5226,missForest,MCAR,50,1,0.5643326479831003,1.2738853503184715,0.6815286624203821,0.7263157894736842,0.7419354838709677,0.7340425531914895,0.337447624502745
X4654,missForest,MCAR,50,2,0.08333333333333333,0.6944444444444444,0.9930555555555556,0.9930555555555556,1.0,0.9965156794425087,0.0
X4676,missForest,MCAR,50,2,0.5857181006513773,0.7299270072992701,0.656934306569343,0.7037037037037037,0.7125,0.7080745341614907,0.29221737602037234
X4729,missForest,MCAR,50,2,0.3710541192606408,0.7246376811594203,0.8623188405797102,0.911504424778761,0.9196428571428571,0.9155555555555556,0.5432034779685216
X4745,missForest,MCAR,50,2,0.5622957145383871,0.7352941176470588,0.6838235294117647,0.7640449438202247,0.7555555555555555,0.7597765363128491,0.2974928565485531
X4776,missForest,MCAR,50,2,0.25,6.25,0.9375,0.9375,1.0,0.967741935483871,0.0
X4780,missForest,MCAR,50,2,0.15075567228888181,0.7575757575757576,0.9772727272727273,0.9923076923076923,0.9847328244274809,0.9885057471264368,-0.01083696507774666
X4794,missForest,MCAR,50,2,0.547055822556255,8.02919708029197,0.7007299270072993,0.7319587628865979,0.8255813953488372,0.7759562841530054,0.3357373026460402
X4821,missForest,MCAR,50,2,0.5392403377381663,2.127659574468085,0.7092198581560284,0.822429906542056,0.8,0.8110599078341014,0.18113907341734622
X4827,missForest,MCAR,50,2,0.11867816581938534,1.4084507042253522,0.9859154929577465,0.9859154929577465,1.0,0.9929078014184397,0.0
X4828,missForest,MCAR,50,2,0.4822428221704121,4.651162790697675,0.7674418604651163,0.8269230769230769,0.8775510204081632,0.8514851485148514,0.32094157443629967
X4954,missForest,MCAR,50,2,0.4771187236136979,0.0,0.7723577235772358,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.08888888888888889
X5132,missForest,MCAR,50,2,0.23570226039551584,2.7777777777777777,0.9444444444444444,0.0,0.0,0.0,-0.02474610820719749
X5196,missForest,MCAR,50,2,0.45012706993133317,0.6535947712418301,0.7973856209150327,0.16666666666666666,0.15789473684210525,0.16216216216216214,0.04703850661959103
X5220,missForest,MCAR,50,2,0.47974861141928293,3.968253968253968,0.7698412698412699,0.6129032258064516,0.5277777777777778,0.5671641791044777,0.41372874819112615
X5226,missForest,MCAR,50,2,0.5397578926492556,7.086614173228346,0.7086614173228346,0.7666666666666667,0.6666666666666666,0.7131782945736433,0.42433415223286775
X4654,missForest,MCAR,50,3,0.08481889296799709,0.7194244604316548,0.9928057553956835,0.9928057553956835,1.0,0.996389891696751,0.0
X4676,missForest,MCAR,50,3,0.5406548735632486,3.076923076923077,0.7076923076923077,0.734375,0.6911764705882353,0.7121212121212122,0.4165878648673473
X4729,missForest,MCAR,50,3,0.38083876895469987,0.7633587786259541,0.8549618320610687,0.9117647058823529,0.9029126213592233,0.9073170731707318,0.5741645168459151
X4745,missForest,MCAR,50,3,0.5664764093835326,0.7462686567164178,0.6791044776119403,0.7640449438202247,0.7555555555555555,0.7597765363128491,0.2767150252252982
X4776,missForest,MCAR,50,3,0.16963778593599418,2.877697841726619,0.9712230215827338,0.9712230215827338,1.0,0.9854014598540146,0.0
X4780,missForest,MCAR,50,3,0.2340822943922611,5.47945205479452,0.9452054794520548,0.9452054794520548,1.0,0.971830985915493,0.0
X4794,missForest,MCAR,50,3,0.5275043787166296,3.4782608695652173,0.7217391304347827,0.8181818181818182,0.7777777777777778,0.7974683544303799,0.3550924212632751
X4821,missForest,MCAR,50,3,0.5552212862379551,5.263157894736842,0.6917293233082706,0.8210526315789474,0.7647058823529411,0.7918781725888325,0.2024517652863323
X4827,missForest,MCAR,50,3,0.08421519210665189,0.7092198581560284,0.9929078014184397,0.9929078014184397,1.0,0.9964412811387899,0.0
X4828,missForest,MCAR,50,3,0.44048819592160315,8.955223880597014,0.8059701492537313,0.8376068376068376,0.9333333333333333,0.882882882882883,0.344169491587291
X4954,missForest,MCAR,50,3,0.44543540318737396,5.555555555555555,0.8015873015873016,0.8596491228070176,0.9158878504672897,0.8868778280542987,0.08994551671377149
X5132,missForest,MCAR,50,3,0.14962640041614494,0.7462686567164178,0.9776119402985075,0.3333333333333333,0.5,0.4,0.3973852389609304
X5196,missForest,MCAR,50,3,0.38069349381344053,10.144927536231885,0.855072463768116,0.25,0.05555555555555555,0.0909090909090909,0.06133871380250219
X5220,missForest,MCAR,50,3,0.5434169793287829,6.7114093959731544,0.7046979865771812,0.37209302325581395,0.48484848484848486,0.4210526315789474,0.23102245165993646
X5226,missForest,MCAR,50,3,0.5773502691896257,9.219858156028367,0.6666666666666666,0.6590909090909091,0.7733333333333333,0.7116564417177914,0.3284166210773201
X4654,missForest,MCAR,50,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,50,4,0.5619514869490163,10.526315789473683,0.6842105263157895,0.6595744680851063,0.7948717948717948,0.7209302325581396,0.3729242246046535
X4729,missForest,MCAR,50,4,0.4068381021724862,8.275862068965518,0.8344827586206897,0.859375,0.9482758620689655,0.9016393442622951,0.40730913971345845
X4745,missForest,MCAR,50,4,0.5675805238084826,0.0,0.6778523489932886,0.75,0.75,0.75,0.2971698113207547
