question,method,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1,matthews_corr
X5127,missForest,MNAR,30,7,0.0,0.0,1.0,,,,
X5128,missForest,MNAR,30,7,0.5345224838248488,2.197802197802198,0.7142857142857143,0.7735849056603774,0.7454545454545455,0.7592592592592593,0.40862772570877887
X5129,missForest,MNAR,30,7,0.5103103630798288,7.291666666666667,0.7395833333333334,0.6595744680851063,0.775,0.7126436781609196,0.4825469511632192
X5130,missForest,MNAR,30,7,0.41438770700537403,11.11111111111111,0.8282828282828283,0.4,0.125,0.19047619047619047,0.14935990916586134
X5131,missForest,MNAR,30,7,0.317999364001908,5.617977528089887,0.898876404494382,0.3333333333333333,0.125,0.18181818181818182,0.1589703025310154
X5132,missForest,MNAR,30,7,0.1659003790827993,2.7522935779816518,0.9724770642201835,1.0,0.5,0.6666666666666666,0.6970287344175803
X5137,missForest,MNAR,30,7,0.1898315991504998,1.8018018018018018,0.963963963963964,0.6666666666666666,0.4,0.5,0.4995280791775298
X5142,missForest,MNAR,30,7,0.19069251784911845,3.6363636363636362,0.9636363636363636,1.0,0.2,0.33333333333333337,0.43893114546442885
X5143,missForest,MNAR,30,7,0.5488212999484517,1.2048192771084338,0.6987951807228916,0.6923076923076923,0.675,0.6835443037974683,0.3963914211041858
X5148,missForest,MNAR,30,7,0.4034732923929645,9.30232558139535,0.8372093023255814,0.8571428571428571,0.9565217391304348,0.904109589041096,0.4026159739226434
X5149,missForest,MNAR,30,7,0.4767312946227962,18.181818181818183,0.7727272727272727,0.0,0.0,0.0,-0.07733088933397006
X5150,missForest,MNAR,30,7,0.3779644730092272,9.090909090909092,0.8571428571428571,0.8695652173913043,0.967741935483871,0.9160305343511451,0.4773260020174509
X5151,missForest,MNAR,30,7,0.3779644730092272,2.857142857142857,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.375,0.29875271984342394
X5152,missForest,MNAR,30,7,0.5163977794943222,13.333333333333334,0.7333333333333333,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.45504663756757946
X5154,missForest,MNAR,30,7,0.469237132203465,3.669724770642202,0.7798165137614679,0.8292682926829268,0.8717948717948718,0.8500000000000001,0.4391134618404951
X5161,missForest,MNAR,30,7,0.6201736729460423,12.82051282051282,0.6153846153846154,0.6666666666666666,0.5,0.5714285714285715,0.24333213169614382
X5170,missForest,MNAR,30,7,0.6209204205650664,21.686746987951807,0.6144578313253012,0.5833333333333334,0.8333333333333334,0.6862745098039216,0.2497494915524234
X5175,missForest,MNAR,30,7,0.4442616583193193,9.210526315789473,0.8026315789473685,0.8333333333333334,0.6451612903225806,0.7272727272727272,0.5881218636749427
X5176,missForest,MNAR,30,7,0.5060608273474739,1.2195121951219512,0.7439024390243902,0.7962962962962963,0.8113207547169812,0.8037383177570094,0.4355672821195535
X5177,missForest,MNAR,30,7,0.4191368221424547,1.3513513513513513,0.8243243243243243,0.7941176470588235,0.8181818181818182,0.8059701492537314,0.6457817293777938
X5178,missForest,MNAR,30,7,0.4264014327112209,7.792207792207792,0.8181818181818182,0.7777777777777778,0.8974358974358975,0.8333333333333333,0.6434614091732438
X5179,missForest,MNAR,30,7,0.41137667560372115,7.6923076923076925,0.8307692307692308,0.8571428571428571,0.6923076923076923,0.7659574468085107,0.6446583712203042
X5181,missForest,MNAR,30,7,0.4767312946227962,2.272727272727273,0.7727272727272727,0.7843137254901961,0.8163265306122449,0.8,0.5376621303304621
X5184,missForest,MNAR,30,7,0.5028653529707439,6.896551724137931,0.7471264367816092,0.7971014492753623,0.873015873015873,0.8333333333333334,0.31962255364141307
X5186,missForest,MNAR,30,7,0.4472135954999579,4.444444444444445,0.8,0.8833333333333333,0.828125,0.8548387096774193,0.5373658150931907
X5187,missForest,MNAR,30,7,0.41702882811414954,4.3478260869565215,0.8260869565217391,0.8795180722891566,0.9240506329113924,0.9012345679012346,0.18153133504357566
X5188,missForest,MNAR,30,7,0.3985956656474041,2.803738317757009,0.8411214953271028,0.47368421052631576,0.5625,0.5142857142857142,0.4223637046818138
X5189,missForest,MNAR,30,7,0.4975185951049946,8.91089108910891,0.7524752475247525,0.6304347826086957,0.7837837837837838,0.6987951807228915,0.5012950925781795
X5190,missForest,MNAR,30,7,0.43994134506405985,10.75268817204301,0.8064516129032258,0.75,0.46153846153846156,0.5714285714285714,0.47782471645964825
X5191,missForest,MNAR,30,7,0.42096934552698456,7.59493670886076,0.8227848101265823,0.8214285714285714,0.92,0.8679245283018867,0.610272946458956
X5192,missForest,MNAR,30,7,0.3912303982179758,7.142857142857142,0.8469387755102041,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.1510884721224259
X5193,missForest,MNAR,30,7,0.3110855084191276,3.225806451612903,0.9032258064516129,0.875,0.9333333333333333,0.9032258064516129,0.8083333333333333
X5194,missForest,MNAR,30,7,0.6260126930757011,25.675675675675674,0.6081081081081081,0.8,0.45454545454545453,0.5797101449275363,0.29883302196286926
X5195,missForest,MNAR,30,7,0.41573970964154905,2.4691358024691357,0.8271604938271605,0.864406779661017,0.8947368421052632,0.8793103448275862,0.5763427376666157
X5196,missForest,MNAR,30,7,0.2545875386086578,4.62962962962963,0.9351851851851852,0.5,0.14285714285714285,0.22222222222222224,0.24280085751830655
X5197,missForest,MNAR,30,7,0.4425791326529006,1.0309278350515463,0.8041237113402062,0.8181818181818182,0.8333333333333334,0.8256880733944955,0.6023336275290552
X5198,missForest,MNAR,30,7,0.31008683647302115,1.9230769230769231,0.9038461538461539,0.8260869565217391,0.76,0.7916666666666667,0.7303787983076355
X5199,missForest,MNAR,30,7,0.2192645048267573,2.8846153846153846,0.9519230769230769,0.9375,0.9836065573770492,0.96,0.9014750482827159
X5200,missForest,MNAR,30,7,0.3903600291794133,5.714285714285714,0.8476190476190476,0.7368421052631579,0.56,0.6363636363636364,0.5504046024863787
X5206,missForest,MNAR,30,7,0.3627381250550058,7.894736842105263,0.868421052631579,0.8596491228070176,0.9607843137254902,0.9074074074074074,0.6952687917708211
X5212,missForest,MNAR,30,7,0.4303314829119352,6.172839506172839,0.8148148148148148,0.7368421052631579,0.5833333333333334,0.6511627906976745,0.5340894507638306
X5213,missForest,MNAR,30,7,0.19011727515734336,1.2048192771084338,0.963855421686747,0.9705882352941176,0.9850746268656716,0.9777777777777777,0.8817255842114867
X5214,missForest,MNAR,30,7,0.38592249249397986,6.382978723404255,0.851063829787234,0.6,0.375,0.4615384615384615,0.39457941937323365
X5218,missForest,MNAR,30,7,0.5155800469472481,16.455696202531644,0.7341772151898734,0.6851851851851852,0.9024390243902439,0.7789473684210526,0.4888725182357849
X5219,missForest,MNAR,30,7,0.40061680838488767,8.641975308641975,0.8395061728395061,0.8461538461538461,0.9482758620689655,0.894308943089431,0.5815619539725619
X5220,missForest,MNAR,30,7,0.41438770700537403,5.05050505050505,0.8282828282828283,0.6666666666666666,0.5217391304347826,0.5853658536585366,0.48483223223574584
X5222,missForest,MNAR,30,7,0.4322189107537832,5.4945054945054945,0.8131868131868132,0.8333333333333334,0.9016393442622951,0.8661417322834646,0.5633978363821367
X5223,missForest,MNAR,30,7,0.4037864265436241,5.434782608695652,0.8369565217391305,0.8412698412698413,0.9137931034482759,0.8760330578512397,0.6437963007864794
X5224,missForest,MNAR,30,7,0.5361902647381804,3.75,0.7125,0.8148148148148148,0.7719298245614035,0.7927927927927928,0.3257897148899991
X5225,missForest,MNAR,30,7,0.4420433223684922,1.1494252873563218,0.8045977011494253,0.85,0.864406779661017,0.8571428571428572,0.5483147316356783
X5226,missForest,MNAR,30,7,0.5181877251716008,8.333333333333332,0.7314814814814815,0.8571428571428571,0.759493670886076,0.8053691275167785,0.3848311710900821
X5228,missForest,MNAR,30,7,0.47559486560567094,8.333333333333332,0.7738095238095238,0.7346938775510204,0.8571428571428571,0.7912087912087913,0.5553870816787394
X4654,missForest,MNAR,30,8,0.1555427542095638,2.4193548387096775,0.9758064516129032,0.9758064516129032,1.0,0.9877551020408163,0.0
X4655,missForest,MNAR,30,8,0.5,18.478260869565215,0.75,0.7468354430379747,0.9516129032258065,0.8368794326241135,0.38347245663972884
X4656,missForest,MNAR,30,8,0.3779644730092272,7.142857142857142,0.8571428571428571,0.8867924528301887,0.9591836734693877,0.9215686274509803,0.14987266233254518
X4658,missForest,MNAR,30,8,0.5501196042201808,1.3157894736842104,0.6973684210526315,0.6923076923076923,0.7105263157894737,0.7012987012987013,0.3948735948694923
X4659,missForest,MNAR,30,8,0.531609533071195,8.695652173913043,0.717391304347826,0.7804878048780488,0.6530612244897959,0.711111111111111,0.44545344979543106
X4660,missForest,MNAR,30,8,0.5,0.0,0.75,0.8,0.8,0.8000000000000002,0.4666666666666667
X4668,missForest,MNAR,30,8,0.45643546458763845,5.833333333333333,0.7916666666666666,0.6923076923076923,0.8,0.7422680412371134,0.5731551162907967
X4676,missForest,MNAR,30,8,0.5095246653650681,8.653846153846153,0.7403846153846154,0.8392857142857143,0.7230769230769231,0.7768595041322314,0.47809144373375745
X4684,missForest,MNAR,30,8,0.5345224838248488,12.244897959183673,0.7142857142857143,0.7333333333333333,0.5238095238095238,0.611111111111111,0.4090479940519309
X4699,missForest,MNAR,30,8,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MNAR,30,8,0.49354811679282456,6.41025641025641,0.7564102564102564,0.890625,0.8260869565217391,0.8571428571428571,0.04021809075548668
X4729,missForest,MNAR,30,8,0.4050462936504913,0.78125,0.8359375,0.8863636363636364,0.8764044943820225,0.8813559322033898,0.6156638139852956
X4730,missForest,MNAR,30,8,0.31180478223116176,1.3888888888888888,0.9027777777777778,0.9558823529411765,0.9420289855072463,0.9489051094890512,-0.05057217374241736
X4731,missForest,MNAR,30,8,0.582222509739582,13.559322033898304,0.6610169491525424,0.8,0.631578947368421,0.7058823529411765,0.331243992123425
X4732,missForest,MNAR,30,8,0.4714045207910317,7.4074074074074066,0.7777777777777778,0.8297872340425532,0.9069767441860465,0.8666666666666666,0.21547178348007778
X4745,missForest,MNAR,30,8,0.3588702812826367,6.8181818181818175,0.8712121212121212,0.821917808219178,0.9375,0.8759124087591241,0.7502122327266268
X4752,missForest,MNAR,30,8,0.42742520713255516,12.5,0.8173076923076923,0.7681159420289855,0.9464285714285714,0.848,0.6468208453311053
X4760,missForest,MNAR,30,8,0.34641016151377546,12.0,0.88,0.8714285714285714,1.0,0.9312977099236641,0.5578749768504754
X4762,missForest,MNAR,30,8,0.38069349381344053,11.594202898550725,0.855072463768116,0.8301886792452831,0.9777777777777777,0.8979591836734695,0.6802541261180478
X4764,missForest,MNAR,30,8,0.4395245364957663,3.4090909090909087,0.8068181818181818,0.855072463768116,0.8939393939393939,0.8740740740740741,0.46241937746044187
X4776,missForest,MNAR,30,8,0.19156525704423027,1.834862385321101,0.963302752293578,0.9722222222222222,0.9905660377358491,0.9813084112149533,-0.0161880977059544
X4777,missForest,MNAR,30,8,0.3592106040535498,0.0,0.8709677419354839,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.2619047619047619
X4780,missForest,MNAR,30,8,0.18257418583505536,3.3333333333333335,0.9666666666666667,0.9666666666666667,1.0,0.983050847457627,0.0
X4781,missForest,MNAR,30,8,0.3988620176087328,9.090909090909092,0.8409090909090909,0.8625,0.9583333333333334,0.9078947368421054,0.3633610463437158
X4787,missForest,MNAR,30,8,0.5196152422706632,7.000000000000001,0.73,0.7297297297297297,0.6136363636363636,0.6666666666666666,0.4473045304247273
X4794,missForest,MNAR,30,8,0.42538497969766276,0.9523809523809524,0.819047619047619,0.8666666666666667,0.8783783783783784,0.87248322147651,0.5612058880865529
X4808,missForest,MNAR,30,8,0.3802345503146867,0.0,0.8554216867469879,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.45274725274725275
X4814,missForest,MNAR,30,8,0.48349377841522817,15.584415584415584,0.7662337662337663,0.8928571428571429,0.625,0.7352941176470589,0.5649213222972739
X4821,missForest,MNAR,30,8,0.41602514716892186,9.615384615384617,0.8269230769230769,0.8541666666666666,0.9534883720930233,0.9010989010989011,0.24946109012559342
X4823,missForest,MNAR,30,8,0.45069390943299864,1.5625,0.796875,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.018921890815214913
X4827,missForest,MNAR,30,8,0.18257418583505536,1.6666666666666667,0.9666666666666667,0.9747899159663865,0.9914529914529915,0.983050847457627,-0.014678923792502562
X4828,missForest,MNAR,30,8,0.49099025303098287,2.6785714285714284,0.7589285714285714,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.3342516087186933
X4830,missForest,MNAR,30,8,0.5244044240850758,2.5,0.725,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.447801930486707
X4832,missForest,MNAR,30,8,0.31622776601683794,10.0,0.9,1.0,0.14285714285714285,0.25,0.3582307884881243
X4838,missForest,MNAR,30,8,0.18411492357966466,3.389830508474576,0.9661016949152542,0.9661016949152542,1.0,0.9827586206896551,0.0
X4866,missForest,MNAR,30,8,0.5328701692569688,1.2345679012345678,0.7160493827160493,0.7894736842105263,0.8035714285714286,0.7964601769911505,0.3273340134953553
X4897,missForest,MNAR,30,8,0.29981267559834457,4.49438202247191,0.9101123595505618,0.926829268292683,0.9743589743589743,0.9500000000000001,0.5243825468728535
X4949,missForest,MNAR,30,8,0.4447495899966607,0.0,0.8021978021978022,0.881578947368421,0.881578947368421,0.881578947368421,0.28157894736842104
X4954,missForest,MNAR,30,8,0.45133546692422,5.555555555555555,0.7962962962962963,0.8390804597701149,0.9012345679012346,0.8690476190476191,0.418727797544439
X4955,missForest,MNAR,30,8,0.38297084310253526,6.666666666666667,0.8533333333333334,0.9545454545454546,0.8873239436619719,0.9197080291970803,0.09495377045310406
X4983,missForest,MNAR,30,8,0.28005601680560194,0.0,0.9215686274509803,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.7301587301587301
X5002,missForest,MNAR,30,8,0.4309458036856673,4.285714285714286,0.8142857142857143,0.8769230769230769,0.9193548387096774,0.8976377952755904,-0.09962709627734358
X5015,missForest,MNAR,30,8,0.27144835701531844,3.1578947368421053,0.9263157894736842,0.9390243902439024,0.9746835443037974,0.9565217391304348,0.7210631785690254
X5046,missForest,MNAR,30,8,0.4540766091864998,0.0,0.7938144329896907,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.5800865800865801
X5077,missForest,MNAR,30,8,0.29488391230979427,2.1739130434782608,0.9130434782608695,0.9438202247191011,0.9655172413793104,0.9545454545454545,-0.044014016294537626
X5078,missForest,MNAR,30,8,0.5345224838248488,8.571428571428571,0.7142857142857143,0.7291666666666666,0.8333333333333334,0.7777777777777777,0.3894521534129447
X5121,missForest,MNAR,30,8,0.2413553960127389,1.9417475728155338,0.941747572815534,0.6,0.42857142857142855,0.5,0.47749396426410373
X5122,missForest,MNAR,30,8,0.6052574936862545,0.9900990099009901,0.6336633663366337,0.6415094339622641,0.6538461538461539,0.6476190476190475,0.2663001607191855
X5127,missForest,MNAR,30,8,0.0,0.0,1.0,,,,
X5128,missForest,MNAR,30,8,0.5645186610567614,5.4945054945054945,0.6813186813186813,0.7209302325581395,0.6458333333333334,0.6813186813186812,0.36676356589147285
X5129,missForest,MNAR,30,8,0.5270462766947299,12.222222222222221,0.7222222222222222,0.8333333333333334,0.660377358490566,0.7368421052631579,0.4647163051401694
X5130,missForest,MNAR,30,8,0.3988620176087328,13.636363636363635,0.8409090909090909,0.5,0.07142857142857142,0.125,0.14213700144463215
X5131,missForest,MNAR,30,8,0.22360679774997896,5.0,0.95,1.0,0.2,0.33333333333333337,0.43574467033059505
X5132,missForest,MNAR,30,8,0.23042861179277058,1.7699115044247788,0.9469026548672567,0.6,0.42857142857142855,0.5,0.48025815825702206
X5137,missForest,MNAR,30,8,0.13483997249264842,1.8181818181818181,0.9818181818181818,1.0,0.3333333333333333,0.5,0.5720289550208651
X5142,missForest,MNAR,30,8,0.23973165074269207,5.747126436781609,0.9425287356321839,0.0,0.0,0.0,0.0
X5143,missForest,MNAR,30,8,0.5430209893473685,3.8461538461538463,0.7051282051282052,0.6551724137931034,0.59375,0.6229508196721311,0.38305295833477765
X5148,missForest,MNAR,30,8,0.26413527189768715,0.0,0.9302325581395349,0.958904109589041,0.958904109589041,0.958904109589041,0.7281348788198103
X5149,missForest,MNAR,30,8,0.3855498004780299,6.756756756756757,0.8513513513513513,0.25,0.1111111111111111,0.15384615384615383,0.09389158011040614
X5150,missForest,MNAR,30,8,0.3429971702850177,8.823529411764707,0.8823529411764706,0.8852459016393442,0.9818181818181818,0.9310344827586207,0.5737098466641317
X5151,missForest,MNAR,30,8,0.36380343755449945,10.294117647058822,0.8676470588235294,0.6666666666666666,0.2,0.30769230769230765,0.31519154772852787
X5152,missForest,MNAR,30,8,0.5091750772173156,6.172839506172839,0.7407407407407407,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.4177414125467172
X5154,missForest,MNAR,30,8,0.3735436838188142,2.3255813953488373,0.8604651162790697,0.9295774647887324,0.9041095890410958,0.9166666666666666,0.49038706833530343
X5161,missForest,MNAR,30,8,0.512989176042577,9.473684210526317,0.7368421052631579,0.8,0.6530612244897959,0.7191011235955055,0.48499298752777575
X5170,missForest,MNAR,30,8,0.5477225575051661,10.0,0.7,0.8235294117647058,0.7,0.7567567567567567,0.3805211953235953
X5175,missForest,MNAR,30,8,0.411113225896519,2.8169014084507045,0.8309859154929577,0.7878787878787878,0.8387096774193549,0.8125,0.6599943601543194
X5176,missForest,MNAR,30,8,0.41785544701867244,1.5873015873015872,0.8253968253968254,0.8809523809523809,0.8604651162790697,0.8705882352941177,0.6028035277130152
X5177,missForest,MNAR,30,8,0.41522739926869984,0.0,0.8275862068965517,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.6446078431372549
X5178,missForest,MNAR,30,8,0.42919753763947605,2.631578947368421,0.8157894736842105,0.8367346938775511,0.8723404255319149,0.8541666666666667,0.6054282692297458
X5179,missForest,MNAR,30,8,0.4698714938993648,6.493506493506493,0.7792207792207793,0.6842105263157895,0.5416666666666666,0.6046511627906976,0.46032244294114644
X5181,missForest,MNAR,30,8,0.5565379710984114,0.8849557522123894,0.6902654867256637,0.7213114754098361,0.7096774193548387,0.7154471544715446,0.37575038934955246
X5184,missForest,MNAR,30,8,0.5527707983925667,0.0,0.6944444444444444,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.2605042016806723
X5186,missForest,MNAR,30,8,0.45374260648651504,0.9803921568627451,0.7941176470588235,0.8070175438596491,0.8214285714285714,0.8141592920353982,0.583545393357492
X5187,missForest,MNAR,30,8,0.4183300132670378,7.5,0.825,0.863013698630137,0.9402985074626866,0.9,0.22334011778549268
X5188,missForest,MNAR,30,8,0.3396831102433787,1.9230769230769231,0.8846153846153846,0.6666666666666666,0.7368421052631579,0.7,0.6299992470738466
X5189,missForest,MNAR,30,8,0.3779644730092272,4.081632653061225,0.8571428571428571,0.75,0.84375,0.7941176470588235,0.6881079023941254
X5190,missForest,MNAR,30,8,0.47623956546190094,6.185567010309279,0.7731958762886598,0.7037037037037037,0.5757575757575758,0.6333333333333334,0.47649581360342896
X5191,missForest,MNAR,30,8,0.39361094683048226,1.4084507042253522,0.8450704225352113,0.8666666666666667,0.8863636363636364,0.8764044943820225,0.6692306948054033
X5192,missForest,MNAR,30,8,0.38388594797495723,0.0,0.8526315789473684,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.33232931726907633
X5193,missForest,MNAR,30,8,0.3396831102433787,3.8461538461538463,0.8846153846153846,0.9117647058823529,0.8378378378378378,0.8732394366197184,0.7700153842095544
X5194,missForest,MNAR,30,8,0.512989176042577,9.473684210526317,0.7368421052631579,0.7241379310344828,0.5526315789473685,0.6268656716417911,0.4385824669154192
X5195,missForest,MNAR,30,8,0.4056562116192928,6.329113924050633,0.8354430379746836,0.8448275862068966,0.9245283018867925,0.8828828828828829,0.6151911348222119
X5196,missForest,MNAR,30,8,0.2672612419124244,7.142857142857142,0.9285714285714286,1.0,0.3333333333333333,0.5,0.5555555555555556
X5197,missForest,MNAR,30,8,0.4225771273642583,1.7857142857142856,0.8214285714285714,0.8253968253968254,0.8524590163934426,0.8387096774193549,0.6392432564655384
X5198,missForest,MNAR,30,8,0.4380858271151806,5.05050505050505,0.8080808080808081,0.6111111111111112,0.4782608695652174,0.5365853658536586,0.4228188071823365
X5199,missForest,MNAR,30,8,0.3333333333333333,6.666666666666667,0.8888888888888888,0.8769230769230769,0.9661016949152542,0.9193548387096773,0.7511665375229721
X5200,missForest,MNAR,30,8,0.3779644730092272,5.4945054945054945,0.8571428571428571,0.64,0.8,0.7111111111111111,0.624556522132669
X5206,missForest,MNAR,30,8,0.27524094128159016,4.545454545454546,0.9242424242424242,0.9166666666666666,0.9777777777777777,0.946236559139785,0.8233797086525824
X5212,missForest,MNAR,30,8,0.3312945782245396,3.6585365853658534,0.8902439024390244,0.8846153846153846,0.7931034482758621,0.8363636363636363,0.75670883671639
X5213,missForest,MNAR,30,8,0.16222142113076254,2.631578947368421,0.9736842105263158,0.967741935483871,1.0,0.9836065573770492,0.920203343586833
X5214,missForest,MNAR,30,8,0.31622776601683794,1.1111111111111112,0.9,0.6666666666666666,0.6153846153846154,0.64,0.5826719893721981
X5218,missForest,MNAR,30,8,0.5259237061407777,12.76595744680851,0.723404255319149,0.6885245901639344,0.8571428571428571,0.7636363636363637,0.45518969634282813
X5219,missForest,MNAR,30,8,0.4390570399587614,12.048192771084338,0.8072289156626506,0.796875,0.9444444444444444,0.8644067796610169,0.5630647665561779
X5220,missForest,MNAR,30,8,0.468292905790847,0.8771929824561403,0.7807017543859649,0.52,0.5,0.5098039215686274,0.3687485392363858
X5222,missForest,MNAR,30,8,0.3892494720807615,3.0303030303030303,0.8484848484848485,0.9117647058823529,0.8732394366197183,0.8920863309352517,0.6399231216640024
X5223,missForest,MNAR,30,8,0.3312945782245396,10.975609756097562,0.8902439024390244,0.8571428571428571,1.0,0.923076923076923,0.762648446573665
X5224,missForest,MNAR,30,8,0.4646601886422926,1.1363636363636365,0.7840909090909091,0.8548387096774194,0.8412698412698413,0.848,0.4757145204994088
X5225,missForest,MNAR,30,8,0.42096934552698456,5.063291139240507,0.8227848101265823,0.847457627118644,0.9090909090909091,0.8771929824561402,0.5648864374465845
X5226,missForest,MNAR,30,8,0.4714045207910317,7.4074074074074066,0.7777777777777778,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.43355498476206
X5228,missForest,MNAR,30,8,0.512989176042577,10.526315789473683,0.7368421052631579,0.6818181818181818,0.8333333333333334,0.7499999999999999,0.4887949002858505
X4654,missForest,MNAR,30,9,0.1318760946791574,0.0,0.9826086956521739,0.9912280701754386,0.9912280701754386,0.9912280701754386,-0.008771929824561403
X4655,missForest,MNAR,30,9,0.5247497678328021,18.84057971014493,0.7246376811594203,0.7419354838709677,0.9387755102040817,0.828828828828829,0.2085359840742446
X4656,missForest,MNAR,30,9,0.48304589153964794,13.333333333333334,0.7666666666666667,0.8070175438596491,0.9387755102040817,0.8679245283018868,-0.10869798717895458
X4658,missForest,MNAR,30,9,0.5712405705774795,5.263157894736842,0.6736842105263158,0.74,0.6727272727272727,0.7047619047619048,0.34384192985625345
X4659,missForest,MNAR,30,9,0.48733971724044817,3.75,0.7625,0.7575757575757576,0.6944444444444444,0.7246376811594203,0.5180510302318283
X4660,missForest,MNAR,30,9,0.5261042808091513,0.8928571428571428,0.7232142857142857,0.7857142857142857,0.7746478873239436,0.7801418439716311,0.4067730702733958
X4668,missForest,MNAR,30,9,0.5026246899500346,6.315789473684211,0.7473684210526316,0.6341463414634146,0.7428571428571429,0.6842105263157895,0.4800007258995672
X4676,missForest,MNAR,30,9,0.546358364708153,2.9850746268656714,0.7014925373134329,0.7931034482758621,0.7582417582417582,0.7752808988764045,0.33224733164933273
X4684,missForest,MNAR,30,9,0.5124707431905383,4.040404040404041,0.7373737373737373,0.75,0.6875,0.717391304347826,0.47453537647831034
X4699,missForest,MNAR,30,9,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MNAR,30,9,0.408248290463863,4.761904761904762,0.8333333333333334,0.881578947368421,0.9305555555555556,0.9054054054054054,0.21523650802306962
X4729,missForest,MNAR,30,9,0.2594372608313854,0.9615384615384616,0.9326923076923077,0.9565217391304348,0.9428571428571428,0.9496402877697843,0.8484063346226259
X4730,missForest,MNAR,30,9,0.36650833306891567,10.44776119402985,0.8656716417910447,0.9830508474576272,0.8787878787878788,0.9279999999999999,-0.045325960909933655
X4731,missForest,MNAR,30,9,0.6110100926607787,10.666666666666668,0.6266666666666667,0.7142857142857143,0.5813953488372093,0.6410256410256411,0.2665805681882087
X4732,missForest,MNAR,30,9,0.5114083119567588,13.846153846153847,0.7384615384615385,0.7592592592592593,0.9111111111111111,0.8282828282828282,0.3214055597793688
X4745,missForest,MNAR,30,9,0.4036867138796656,1.4814814814814816,0.837037037037037,0.8333333333333334,0.8571428571428571,0.8450704225352113,0.6735645239877782
X4752,missForest,MNAR,30,9,0.4413674147523748,1.2987012987012987,0.8051948051948052,0.8297872340425532,0.8478260869565217,0.8387096774193549,0.5930982965819857
X4760,missForest,MNAR,30,9,0.31399291281137964,1.4084507042253522,0.9014084507042254,0.9402985074626866,0.9545454545454546,0.9473684210526316,0.17149276758843932
X4762,missForest,MNAR,30,9,0.40061680838488767,13.580246913580247,0.8395061728395061,0.8,0.9795918367346939,0.8807339449541285,0.6744504295529793
X4764,missForest,MNAR,30,9,0.4264014327112209,2.5974025974025974,0.8181818181818182,0.8666666666666667,0.896551724137931,0.8813559322033899,0.4942428597487822
X4776,missForest,MNAR,30,9,0.2651650429449553,5.46875,0.9296875,0.937007874015748,0.9916666666666667,0.9635627530364372,-0.02291144655411569
X4777,missForest,MNAR,30,9,0.3964124835860459,7.142857142857142,0.8428571428571429,0.9516129032258065,0.8805970149253731,0.9147286821705426,-0.07601028742172707
X4780,missForest,MNAR,30,9,0.23042861179277058,5.3097345132743365,0.9469026548672567,0.9469026548672567,1.0,0.9727272727272728,0.0
X4781,missForest,MNAR,30,9,0.408248290463863,12.222222222222221,0.8333333333333334,0.8375,0.9710144927536232,0.8993288590604026,0.4736864806890499
X4787,missForest,MNAR,30,9,0.4472135954999579,2.2222222222222223,0.8,0.7037037037037037,0.6551724137931034,0.6785714285714286,0.5343965686541247
X4794,missForest,MNAR,30,9,0.47485807993381707,2.941176470588235,0.7745098039215687,0.8611111111111112,0.8266666666666667,0.8435374149659863,0.4418069891229201
X4808,missForest,MNAR,30,9,0.44065264923923175,3.8834951456310676,0.8058252427184466,0.5,0.4,0.4444444444444445,0.33155598722246904
X4814,missForest,MNAR,30,9,0.47958315233127197,5.0,0.77,0.8043478260869565,0.7254901960784313,0.7628865979381443,0.5434501845018501
X4821,missForest,MNAR,30,9,0.3922322702763681,1.9230769230769231,0.8461538461538461,0.9042553191489362,0.9239130434782609,0.9139784946236559,0.18847457175920307
X4823,missForest,MNAR,30,9,0.46684978092392626,1.282051282051282,0.782051282051282,0.8787878787878788,0.8656716417910447,0.8721804511278195,0.13350693849893747
X4827,missForest,MNAR,30,9,0.21566554640687682,0.0,0.9534883720930233,0.9761904761904762,0.9761904761904762,0.9761904761904762,-0.023809523809523808
X4828,missForest,MNAR,30,9,0.5107539184552492,8.695652173913043,0.7391304347826086,0.7938144329896907,0.8850574712643678,0.8369565217391305,0.20171238711390269
X4830,missForest,MNAR,30,9,0.5539117094069973,12.5,0.6931818181818182,0.8048780487804879,0.6346153846153846,0.7096774193548387,0.406465342187174
X4832,missForest,MNAR,30,9,0.28097574347450816,5.263157894736842,0.9210526315789473,0.5,0.16666666666666666,0.25,0.25669917392634106
X4838,missForest,MNAR,30,9,0.13018891098082386,1.694915254237288,0.9830508474576272,0.9830508474576272,1.0,0.9914529914529915,0.0
